date_time,input_flow,observed_flow
04/08/2019 23:45,34.99375,75.0203745
04/08/2019 23:50,31.17016667,75.592305
04/08/2019 23:55,27.34658333,76.1642355
05/08/2019 00:00,23.523,76.736166
05/08/2019 00:05,23.33775,76.03562442
05/08/2019 00:10,23.1525,75.33508283
05/08/2019 00:15,22.96725,74.63454125
05/08/2019 00:20,22.782,73.93399967
05/08/2019 00:25,22.59675,73.23345808
05/08/2019 00:30,22.4115,72.5329165
05/08/2019 00:35,22.22625,71.83237492
05/08/2019 00:40,22.041,71.13183333
05/08/2019 00:45,21.85575,70.43129175
05/08/2019 00:50,21.6705,69.73075017
05/08/2019 00:55,21.48525,69.03020858
05/08/2019 01:00,21.3,68.329667
05/08/2019 01:05,21.18583333,66.97981975
05/08/2019 01:10,21.07166667,65.6299725
05/08/2019 01:15,20.9575,64.28012525
05/08/2019 01:20,20.84333333,62.930278
05/08/2019 01:25,20.72916667,61.58043075
05/08/2019 01:30,20.615,60.2305835
05/08/2019 01:35,20.50083333,58.88073625
05/08/2019 01:40,20.38666667,57.530889
05/08/2019 01:45,20.2725,56.18104175
05/08/2019 01:50,20.15833333,54.8311945
05/08/2019 01:55,20.04416667,53.48134725
05/08/2019 02:00,19.93,52.1315
05/08/2019 02:05,19.92333333,51.154625
05/08/2019 02:10,19.91666667,50.17775
05/08/2019 02:15,19.91,49.200875
05/08/2019 02:20,19.90333333,48.224
05/08/2019 02:25,19.89666667,47.247125
05/08/2019 02:30,19.89,46.27025
05/08/2019 02:35,19.88333333,45.293375
05/08/2019 02:40,19.87666667,44.3165
05/08/2019 02:45,19.87,43.339625
05/08/2019 02:50,19.86333333,42.36275
05/08/2019 02:55,19.85666667,41.385875
05/08/2019 03:00,19.85,40.409
05/08/2019 03:05,19.7965,39.67183333
05/08/2019 03:10,19.743,38.93466667
05/08/2019 03:15,19.6895,38.1975
05/08/2019 03:20,19.636,37.46033333
05/08/2019 03:25,19.5825,36.72316667
05/08/2019 03:30,19.529,35.986
05/08/2019 03:35,19.4755,35.24883333
05/08/2019 03:40,19.422,34.51166667
05/08/2019 03:45,19.3685,33.7745
05/08/2019 03:50,19.315,33.03733333
05/08/2019 03:55,19.2615,32.30016667
05/08/2019 04:00,19.208,31.563
05/08/2019 04:05,20.82666667,31.35408333
05/08/2019 04:10,22.44533333,31.14516667
05/08/2019 04:15,24.064,30.93625
05/08/2019 04:20,25.68266667,30.72733333
05/08/2019 04:25,27.30133333,30.51841667
05/08/2019 04:30,28.92,30.3095
05/08/2019 04:35,30.53866667,30.10058333
05/08/2019 04:40,32.15733333,29.89166667
05/08/2019 04:45,33.776,29.68275
05/08/2019 04:50,35.39466667,29.47383333
05/08/2019 04:55,37.01333333,29.26491667
05/08/2019 05:00,38.632,29.056
05/08/2019 05:05,39.98141667,29.14397225
05/08/2019 05:10,41.33083333,29.2319445
05/08/2019 05:15,42.68025,29.31991675
05/08/2019 05:20,44.02966667,29.407889
05/08/2019 05:25,45.37908333,29.49586125
05/08/2019 05:30,46.7285,29.5838335
05/08/2019 05:35,48.07791667,29.67180575
05/08/2019 05:40,49.42733333,29.759778
05/08/2019 05:45,50.77675,29.84775025
05/08/2019 05:50,52.12616667,29.9357225
05/08/2019 05:55,53.47558333,30.02369475
05/08/2019 06:00,54.825,30.111667
05/08/2019 06:05,55.02691667,30.10019475
05/08/2019 06:10,55.22883333,30.0887225
05/08/2019 06:15,55.43075,30.07725025
05/08/2019 06:20,55.63266667,30.065778
05/08/2019 06:25,55.83458333,30.05430575
05/08/2019 06:30,56.0365,30.0428335
05/08/2019 06:35,56.23841667,30.03136125
05/08/2019 06:40,56.44033333,30.019889
05/08/2019 06:45,56.64225,30.00841675
05/08/2019 06:50,56.84416667,29.9969445
05/08/2019 06:55,57.04608333,29.98547225
05/08/2019 07:00,57.248,29.974
05/08/2019 07:05,57.26233333,29.93581942
05/08/2019 07:10,57.27666667,29.89763883
05/08/2019 07:15,57.291,29.85945825
05/08/2019 07:20,57.30533333,29.82127767
05/08/2019 07:25,57.31966667,29.78309708
05/08/2019 07:30,57.334,29.7449165
05/08/2019 07:35,57.34833333,29.70673592
05/08/2019 07:40,57.36266667,29.66855533
05/08/2019 07:45,57.377,29.63037475
05/08/2019 07:50,57.39133333,29.59219417
05/08/2019 07:55,57.40566667,29.55401358
05/08/2019 08:00,57.42,29.515833
05/08/2019 08:05,57.69083333,30.5110275
05/08/2019 08:10,57.96166667,31.506222
05/08/2019 08:15,58.2325,32.5014165
05/08/2019 08:20,58.50333333,33.496611
05/08/2019 08:25,58.77416667,34.4918055
05/08/2019 08:30,59.045,35.487
05/08/2019 08:35,59.31583333,36.4821945
05/08/2019 08:40,59.58666667,37.477389
05/08/2019 08:45,59.8575,38.4725835
05/08/2019 08:50,60.12833333,39.467778
05/08/2019 08:55,60.39916667,40.4629725
05/08/2019 09:00,60.67,41.458167
05/08/2019 09:05,60.71083333,42.04238917
05/08/2019 09:10,60.75166667,42.62661133
05/08/2019 09:15,60.7925,43.2108335
05/08/2019 09:20,60.83333333,43.79505567
05/08/2019 09:25,60.87416667,44.37927783
05/08/2019 09:30,60.915,44.9635
05/08/2019 09:35,60.95583333,45.54772217
05/08/2019 09:40,60.99666667,46.13194433
05/08/2019 09:45,61.0375,46.7161665
05/08/2019 09:50,61.07833333,47.30038867
05/08/2019 09:55,61.11916667,47.88461083
05/08/2019 10:00,61.16,48.468833
05/08/2019 10:05,61.19116667,48.64429142
05/08/2019 10:10,61.22233333,48.81974983
05/08/2019 10:15,61.2535,48.99520825
05/08/2019 10:20,61.28466667,49.17066667
05/08/2019 10:25,61.31583333,49.34612508
05/08/2019 10:30,61.347,49.5215835
05/08/2019 10:35,61.37816667,49.69704192
05/08/2019 10:40,61.40933333,49.87250033
05/08/2019 10:45,61.4405,50.04795875
05/08/2019 10:50,61.47166667,50.22341717
05/08/2019 10:55,61.50283333,50.39887558
05/08/2019 11:00,61.534,50.574334
05/08/2019 11:05,61.12225,51.03254225
05/08/2019 11:10,60.7105,51.4907505
05/08/2019 11:15,60.29875,51.94895875
05/08/2019 11:20,59.887,52.407167
05/08/2019 11:25,59.47525,52.86537525
05/08/2019 11:30,59.0635,53.3235835
05/08/2019 11:35,58.65175,53.78179175
05/08/2019 11:40,58.24,54.24
05/08/2019 11:45,57.82825,54.69820825
05/08/2019 11:50,57.4165,55.1564165
05/08/2019 11:55,57.00475,55.61462475
05/08/2019 12:00,56.593,56.072833
05/08/2019 12:05,56.951,56.07659692
05/08/2019 12:10,57.309,56.08036083
05/08/2019 12:15,57.667,56.08412475
05/08/2019 12:20,58.025,56.08788867
05/08/2019 12:25,58.383,56.09165258
05/08/2019 12:30,58.741,56.0954165
05/08/2019 12:35,59.099,56.09918042
05/08/2019 12:40,59.457,56.10294433
05/08/2019 12:45,59.815,56.10670825
05/08/2019 12:50,60.173,56.11047217
05/08/2019 12:55,60.531,56.11423608
05/08/2019 13:00,60.889,56.118
05/08/2019 13:05,60.48458333,56.10613892
05/08/2019 13:10,60.08016667,56.09427783
05/08/2019 13:15,59.67575,56.08241675
05/08/2019 13:20,59.27133333,56.07055567
05/08/2019 13:25,58.86691667,56.05869458
05/08/2019 13:30,58.4625,56.0468335
05/08/2019 13:35,58.05808333,56.03497242
05/08/2019 13:40,57.65366667,56.02311133
05/08/2019 13:45,57.24925,56.01125025
05/08/2019 13:50,56.84483333,55.99938917
05/08/2019 13:55,56.44041667,55.98752808
05/08/2019 14:00,56.036,55.975667
05/08/2019 14:05,55.47133333,56.01425025
05/08/2019 14:10,54.90666667,56.0528335
05/08/2019 14:15,54.342,56.09141675
05/08/2019 14:20,53.77733333,56.13
05/08/2019 14:25,53.21266667,56.16858325
05/08/2019 14:30,52.648,56.2071665
05/08/2019 14:35,52.08333333,56.24574975
05/08/2019 14:40,51.51866667,56.284333
05/08/2019 14:45,50.954,56.32291625
05/08/2019 14:50,50.38933333,56.3614995
05/08/2019 14:55,49.82466667,56.40008275
05/08/2019 15:00,49.26,56.438666
05/08/2019 15:05,49.26308333,56.27059667
05/08/2019 15:10,49.26616667,56.10252733
05/08/2019 15:15,49.26925,55.934458
05/08/2019 15:20,49.27233333,55.76638867
05/08/2019 15:25,49.27541667,55.59831933
05/08/2019 15:30,49.2785,55.43025
05/08/2019 15:35,49.28158333,55.26218067
05/08/2019 15:40,49.28466667,55.09411133
05/08/2019 15:45,49.28775,54.926042
05/08/2019 15:50,49.29083333,54.75797267
05/08/2019 15:55,49.29391667,54.58990333
05/08/2019 16:00,49.297,54.421834
05/08/2019 16:05,49.34133333,54.10329225
05/08/2019 16:10,49.38566667,53.7847505
05/08/2019 16:15,49.43,53.46620875
05/08/2019 16:20,49.47433333,53.147667
05/08/2019 16:25,49.51866667,52.82912525
05/08/2019 16:30,49.563,52.5105835
05/08/2019 16:35,49.60733333,52.19204175
05/08/2019 16:40,49.65166667,51.8735
05/08/2019 16:45,49.696,51.55495825
05/08/2019 16:50,49.74033333,51.2364165
05/08/2019 16:55,49.78466667,50.91787475
05/08/2019 17:00,49.829,50.599333
05/08/2019 17:05,50.55066667,50.56159692
05/08/2019 17:10,51.27233333,50.52386083
05/08/2019 17:15,51.994,50.48612475
05/08/2019 17:20,52.71566667,50.44838867
05/08/2019 17:25,53.43733333,50.41065258
05/08/2019 17:30,54.159,50.3729165
05/08/2019 17:35,54.88066667,50.33518042
05/08/2019 17:40,55.60233333,50.29744433
05/08/2019 17:45,56.324,50.25970825
05/08/2019 17:50,57.04566667,50.22197217
05/08/2019 17:55,57.76733333,50.18423608
05/08/2019 18:00,58.489,50.1465
05/08/2019 18:05,58.56641667,50.17931942
05/08/2019 18:10,58.64383333,50.21213883
05/08/2019 18:15,58.72125,50.24495825
05/08/2019 18:20,58.79866667,50.27777767
05/08/2019 18:25,58.87608333,50.31059708
05/08/2019 18:30,58.9535,50.3434165
05/08/2019 18:35,59.03091667,50.37623592
05/08/2019 18:40,59.10833333,50.40905533
05/08/2019 18:45,59.18575,50.44187475
05/08/2019 18:50,59.26316667,50.47469417
05/08/2019 18:55,59.34058333,50.50751358
05/08/2019 19:00,59.418,50.540333
05/08/2019 19:05,59.38641667,50.53211075
05/08/2019 19:10,59.35483333,50.5238885
05/08/2019 19:15,59.32325,50.51566625
05/08/2019 19:20,59.29166667,50.507444
05/08/2019 19:25,59.26008333,50.49922175
05/08/2019 19:30,59.2285,50.4909995
05/08/2019 19:35,59.19691667,50.48277725
05/08/2019 19:40,59.16533333,50.474555
05/08/2019 19:45,59.13375,50.46633275
05/08/2019 19:50,59.10216667,50.4581105
05/08/2019 19:55,59.07058333,50.44988825
05/08/2019 20:00,59.039,50.441666
05/08/2019 20:05,59.1675,50.47444383
05/08/2019 20:10,59.296,50.50722167
05/08/2019 20:15,59.4245,50.5399995
05/08/2019 20:20,59.553,50.57277733
05/08/2019 20:25,59.6815,50.60555517
05/08/2019 20:30,59.81,50.638333
05/08/2019 20:35,59.9385,50.67111083
05/08/2019 20:40,60.067,50.70388867
05/08/2019 20:45,60.1955,50.7366665
05/08/2019 20:50,60.324,50.76944433
05/08/2019 20:55,60.4525,50.80222217
05/08/2019 21:00,60.581,50.835
05/08/2019 21:05,60.04,51.14672217
05/08/2019 21:10,59.499,51.45844433
05/08/2019 21:15,58.958,51.7701665
05/08/2019 21:20,58.417,52.08188867
05/08/2019 21:25,57.876,52.39361083
05/08/2019 21:30,57.335,52.705333
05/08/2019 21:35,56.794,53.01705517
05/08/2019 21:40,56.253,53.32877733
05/08/2019 21:45,55.712,53.6404995
05/08/2019 21:50,55.171,53.95222167
05/08/2019 21:55,54.63,54.26394383
05/08/2019 22:00,54.089,54.575666
05/08/2019 22:05,52.54458333,54.80365217
05/08/2019 22:10,51.00016667,55.03163833
05/08/2019 22:15,49.45575,55.2596245
05/08/2019 22:20,47.91133333,55.48761067
05/08/2019 22:25,46.36691667,55.71559683
05/08/2019 22:30,44.8225,55.943583
05/08/2019 22:35,43.27808333,56.17156917
05/08/2019 22:40,41.73366667,56.39955533
05/08/2019 22:45,40.18925,56.6275415
05/08/2019 22:50,38.64483333,56.85552767
05/08/2019 22:55,37.10041667,57.08351383
05/08/2019 23:00,35.556,57.3115
05/08/2019 23:05,35.46541667,57.04227775
05/08/2019 23:10,35.37483333,56.7730555
05/08/2019 23:15,35.28425,56.50383325
05/08/2019 23:20,35.19366667,56.234611
05/08/2019 23:25,35.10308333,55.96538875
05/08/2019 23:30,35.0125,55.6961665
05/08/2019 23:35,34.92191667,55.42694425
05/08/2019 23:40,34.83133333,55.157722
05/08/2019 23:45,34.74075,54.88849975
05/08/2019 23:50,34.65016667,54.6192775
05/08/2019 23:55,34.55958333,54.35005525
06/08/2019 00:00,34.469,54.080833
06/08/2019 00:05,34.28183333,53.508583
06/08/2019 00:10,34.09466667,52.936333
06/08/2019 00:15,33.9075,52.364083
06/08/2019 00:20,33.72033333,51.791833
06/08/2019 00:25,33.53316667,51.219583
06/08/2019 00:30,33.346,50.647333
06/08/2019 00:35,33.15883333,50.075083
06/08/2019 00:40,32.97166667,49.502833
06/08/2019 00:45,32.7845,48.930583
06/08/2019 00:50,32.59733333,48.358333
06/08/2019 00:55,32.41016667,47.786083
06/08/2019 01:00,32.223,47.213833
06/08/2019 01:05,31.78708333,46.75202742
06/08/2019 01:10,31.35116667,46.29022183
06/08/2019 01:15,30.91525,45.82841625
06/08/2019 01:20,30.47933333,45.36661067
06/08/2019 01:25,30.04341667,44.90480508
06/08/2019 01:30,29.6075,44.4429995
06/08/2019 01:35,29.17158333,43.98119392
06/08/2019 01:40,28.73566667,43.51938833
06/08/2019 01:45,28.29975,43.05758275
06/08/2019 01:50,27.86383333,42.59577717
06/08/2019 01:55,27.42791667,42.13397158
06/08/2019 02:00,26.992,41.672166
06/08/2019 02:05,27.039,41.23356883
06/08/2019 02:10,27.086,40.79497167
06/08/2019 02:15,27.133,40.3563745
06/08/2019 02:20,27.18,39.91777733
06/08/2019 02:25,27.227,39.47918017
06/08/2019 02:30,27.274,39.040583
06/08/2019 02:35,27.321,38.60198583
06/08/2019 02:40,27.368,38.16338867
06/08/2019 02:45,27.415,37.7247915
06/08/2019 02:50,27.462,37.28619433
06/08/2019 02:55,27.509,36.84759717
06/08/2019 03:00,27.556,36.409
06/08/2019 03:05,27.55875,36.27411117
06/08/2019 03:10,27.5615,36.13922233
06/08/2019 03:15,27.56425,36.0043335
06/08/2019 03:20,27.567,35.86944467
06/08/2019 03:25,27.56975,35.73455583
06/08/2019 03:30,27.5725,35.599667
06/08/2019 03:35,27.57525,35.46477817
06/08/2019 03:40,27.578,35.32988933
06/08/2019 03:45,27.58075,35.1950005
06/08/2019 03:50,27.5835,35.06011167
06/08/2019 03:55,27.58625,34.92522283
06/08/2019 04:00,27.589,34.790334
06/08/2019 04:05,29.98241667,34.1777645
06/08/2019 04:10,32.37583333,33.565195
06/08/2019 04:15,34.76925,32.9526255
06/08/2019 04:20,37.16266667,32.340056
06/08/2019 04:25,39.55608333,31.7274865
06/08/2019 04:30,41.9495,31.114917
06/08/2019 04:35,44.34291667,30.5023475
06/08/2019 04:40,46.73633333,29.889778
06/08/2019 04:45,49.12975,29.2772085
06/08/2019 04:50,51.52316667,28.664639
06/08/2019 04:55,53.91658333,28.0520695
06/08/2019 05:00,56.31,27.4395
06/08/2019 05:05,56.76283333,27.466375
06/08/2019 05:10,57.21566667,27.49325
06/08/2019 05:15,57.6685,27.520125
06/08/2019 05:20,58.12133333,27.547
06/08/2019 05:25,58.57416667,27.573875
06/08/2019 05:30,59.027,27.60075
06/08/2019 05:35,59.47983333,27.627625
06/08/2019 05:40,59.93266667,27.6545
06/08/2019 05:45,60.3855,27.681375
06/08/2019 05:50,60.83833333,27.70825
06/08/2019 05:55,61.29116667,27.735125
06/08/2019 06:00,61.744,27.762
06/08/2019 06:05,61.93916667,28.50063883
06/08/2019 06:10,62.13433333,29.23927767
06/08/2019 06:15,62.3295,29.9779165
06/08/2019 06:20,62.52466667,30.71655533
06/08/2019 06:25,62.71983333,31.45519417
06/08/2019 06:30,62.915,32.193833
06/08/2019 06:35,63.11016667,32.93247183
06/08/2019 06:40,63.30533333,33.67111067
06/08/2019 06:45,63.5005,34.4097495
06/08/2019 06:50,63.69566667,35.14838833
06/08/2019 06:55,63.89083333,35.88702717
06/08/2019 07:00,64.086,36.625666
06/08/2019 07:05,64.24891667,37.3824855
06/08/2019 07:10,64.41183333,38.139305
06/08/2019 07:15,64.57475,38.8961245
06/08/2019 07:20,64.73766667,39.652944
06/08/2019 07:25,64.90058333,40.4097635
06/08/2019 07:30,65.0635,41.166583
06/08/2019 07:35,65.22641667,41.9234025
06/08/2019 07:40,65.38933333,42.680222
06/08/2019 07:45,65.55225,43.4370415
06/08/2019 07:50,65.71516667,44.193861
06/08/2019 07:55,65.87808333,44.9506805
06/08/2019 08:00,66.041,45.7075
06/08/2019 08:05,66.02041667,46.30673608
06/08/2019 08:10,65.99983333,46.90597217
06/08/2019 08:15,65.97925,47.50520825
06/08/2019 08:20,65.95866667,48.10444433
06/08/2019 08:25,65.93808333,48.70368042
06/08/2019 08:30,65.9175,49.3029165
06/08/2019 08:35,65.89691667,49.90215258
06/08/2019 08:40,65.87633333,50.50138867
06/08/2019 08:45,65.85575,51.10062475
06/08/2019 08:50,65.83516667,51.69986083
06/08/2019 08:55,65.81458333,52.29909692
06/08/2019 09:00,65.794,52.898333
06/08/2019 09:05,65.73816667,53.12862467
06/08/2019 09:10,65.68233333,53.35891633
06/08/2019 09:15,65.6265,53.589208
06/08/2019 09:20,65.57066667,53.81949967
06/08/2019 09:25,65.51483333,54.04979133
06/08/2019 09:30,65.459,54.280083
06/08/2019 09:35,65.40316667,54.51037467
06/08/2019 09:40,65.34733333,54.74066633
06/08/2019 09:45,65.2915,54.970958
06/08/2019 09:50,65.23566667,55.20124967
06/08/2019 09:55,65.17983333,55.43154133
06/08/2019 10:00,65.124,55.661833
06/08/2019 10:05,65.19466667,56.28633308
06/08/2019 10:10,65.26533333,56.91083317
06/08/2019 10:15,65.336,57.53533325
06/08/2019 10:20,65.40666667,58.15983333
06/08/2019 10:25,65.47733333,58.78433342
06/08/2019 10:30,65.548,59.4088335
06/08/2019 10:35,65.61866667,60.03333358
06/08/2019 10:40,65.68933333,60.65783367
06/08/2019 10:45,65.76,61.28233375
06/08/2019 10:50,65.83066667,61.90683383
06/08/2019 10:55,65.90133333,62.53133392
06/08/2019 11:00,65.972,63.155834
06/08/2019 11:05,65.58316667,63.15243117
06/08/2019 11:10,65.19433333,63.14902833
06/08/2019 11:15,64.8055,63.1456255
06/08/2019 11:20,64.41666667,63.14222267
06/08/2019 11:25,64.02783333,63.13881983
06/08/2019 11:30,63.639,63.135417
06/08/2019 11:35,63.25016667,63.13201417
06/08/2019 11:40,62.86133333,63.12861133
06/08/2019 11:45,62.4725,63.1252085
06/08/2019 11:50,62.08366667,63.12180567
06/08/2019 11:55,61.69483333,63.11840283
06/08/2019 12:00,61.306,63.115
06/08/2019 12:05,60.3715,63.05673608
06/08/2019 12:10,59.437,62.99847217
06/08/2019 12:15,58.5025,62.94020825
06/08/2019 12:20,57.568,62.88194433
06/08/2019 12:25,56.6335,62.82368042
06/08/2019 12:30,55.699,62.7654165
06/08/2019 12:35,54.7645,62.70715258
06/08/2019 12:40,53.83,62.64888867
06/08/2019 12:45,52.8955,62.59062475
06/08/2019 12:50,51.961,62.53236083
06/08/2019 12:55,51.0265,62.47409692
06/08/2019 13:00,50.092,62.415833
06/08/2019 13:05,50.04058333,61.98211083
06/08/2019 13:10,49.98916667,61.54838867
06/08/2019 13:15,49.93775,61.1146665
06/08/2019 13:20,49.88633333,60.68094433
06/08/2019 13:25,49.83491667,60.24722217
06/08/2019 13:30,49.7835,59.8135
06/08/2019 13:35,49.73208333,59.37977783
06/08/2019 13:40,49.68066667,58.94605567
06/08/2019 13:45,49.62925,58.5123335
06/08/2019 13:50,49.57783333,58.07861133
06/08/2019 13:55,49.52641667,57.64488917
06/08/2019 14:00,49.475,57.211167
06/08/2019 14:05,50.27083333,57.29245867
06/08/2019 14:10,51.06666667,57.37375033
06/08/2019 14:15,51.8625,57.455042
06/08/2019 14:20,52.65833333,57.53633367
06/08/2019 14:25,53.45416667,57.61762533
06/08/2019 14:30,54.25,57.698917
06/08/2019 14:35,55.04583333,57.78020867
06/08/2019 14:40,55.84166667,57.86150033
06/08/2019 14:45,56.6375,57.942792
06/08/2019 14:50,57.43333333,58.02408367
06/08/2019 14:55,58.22916667,58.10537533
06/08/2019 15:00,59.025,58.186667
06/08/2019 15:05,59.3195,57.61681975
06/08/2019 15:10,59.614,57.0469725
06/08/2019 15:15,59.9085,56.47712525
06/08/2019 15:20,60.203,55.907278
06/08/2019 15:25,60.4975,55.33743075
06/08/2019 15:30,60.792,54.7675835
06/08/2019 15:35,61.0865,54.19773625
06/08/2019 15:40,61.381,53.627889
06/08/2019 15:45,61.6755,53.05804175
06/08/2019 15:50,61.97,52.4881945
06/08/2019 15:55,62.2645,51.91834725
06/08/2019 16:00,62.559,51.3485
06/08/2019 16:05,62.951,51.41486108
06/08/2019 16:10,63.343,51.48122217
06/08/2019 16:15,63.735,51.54758325
06/08/2019 16:20,64.127,51.61394433
06/08/2019 16:25,64.519,51.68030542
06/08/2019 16:30,64.911,51.7466665
06/08/2019 16:35,65.303,51.81302758
06/08/2019 16:40,65.695,51.87938867
06/08/2019 16:45,66.087,51.94574975
06/08/2019 16:50,66.479,52.01211083
06/08/2019 16:55,66.871,52.07847192
06/08/2019 17:00,67.263,52.144833
06/08/2019 17:05,67.27375,52.57322192
06/08/2019 17:10,67.2845,53.00161083
06/08/2019 17:15,67.29525,53.42999975
06/08/2019 17:20,67.306,53.85838867
06/08/2019 17:25,67.31675,54.28677758
06/08/2019 17:30,67.3275,54.7151665
06/08/2019 17:35,67.33825,55.14355542
06/08/2019 17:40,67.349,55.57194433
06/08/2019 17:45,67.35975,56.00033325
06/08/2019 17:50,67.3705,56.42872217
06/08/2019 17:55,67.38125,56.85711108
06/08/2019 18:00,67.392,57.2855
06/08/2019 18:05,67.412,57.3348055
06/08/2019 18:10,67.432,57.384111
06/08/2019 18:15,67.452,57.4334165
06/08/2019 18:20,67.472,57.482722
06/08/2019 18:25,67.492,57.5320275
06/08/2019 18:30,67.512,57.581333
06/08/2019 18:35,67.532,57.6306385
06/08/2019 18:40,67.552,57.679944
06/08/2019 18:45,67.572,57.7292495
06/08/2019 18:50,67.592,57.778555
06/08/2019 18:55,67.612,57.8278605
06/08/2019 19:00,67.632,57.877166
06/08/2019 19:05,67.62533333,58.50163833
06/08/2019 19:10,67.61866667,59.12611067
06/08/2019 19:15,67.612,59.750583
06/08/2019 19:20,67.60533333,60.37505533
06/08/2019 19:25,67.59866667,60.99952767
06/08/2019 19:30,67.592,61.624
06/08/2019 19:35,67.58533333,62.24847233
06/08/2019 19:40,67.57866667,62.87294467
06/08/2019 19:45,67.572,63.497417
06/08/2019 19:50,67.56533333,64.12188933
06/08/2019 19:55,67.55866667,64.74636167
06/08/2019 20:00,67.552,65.370834
06/08/2019 20:05,67.56325,65.29518117
06/08/2019 20:10,67.5745,65.21952833
06/08/2019 20:15,67.58575,65.1438755
06/08/2019 20:20,67.597,65.06822267
06/08/2019 20:25,67.60825,64.99256983
06/08/2019 20:30,67.6195,64.916917
06/08/2019 20:35,67.63075,64.84126417
06/08/2019 20:40,67.642,64.76561133
06/08/2019 20:45,67.65325,64.6899585
06/08/2019 20:50,67.6645,64.61430567
06/08/2019 20:55,67.67575,64.53865283
06/08/2019 21:00,67.687,64.463
06/08/2019 21:05,67.66466667,64.50056942
06/08/2019 21:10,67.64233333,64.53813883
06/08/2019 21:15,67.62,64.57570825
06/08/2019 21:20,67.59766667,64.61327767
06/08/2019 21:25,67.57533333,64.65084708
06/08/2019 21:30,67.553,64.6884165
06/08/2019 21:35,67.53066667,64.72598592
06/08/2019 21:40,67.50833333,64.76355533
06/08/2019 21:45,67.486,64.80112475
06/08/2019 21:50,67.46366667,64.83869417
06/08/2019 21:55,67.44133333,64.87626358
06/08/2019 22:00,67.419,64.913833
06/08/2019 22:05,66.67516667,64.92030525
06/08/2019 22:10,65.93133333,64.9267775
06/08/2019 22:15,65.1875,64.93324975
06/08/2019 22:20,64.44366667,64.939722
06/08/2019 22:25,63.69983333,64.94619425
06/08/2019 22:30,62.956,64.9526665
06/08/2019 22:35,62.21216667,64.95913875
06/08/2019 22:40,61.46833333,64.965611
06/08/2019 22:45,60.7245,64.97208325
06/08/2019 22:50,59.98066667,64.9785555
06/08/2019 22:55,59.23683333,64.98502775
06/08/2019 23:00,58.493,64.9915
06/08/2019 23:05,57.04575,64.94773608
06/08/2019 23:10,55.5985,64.90397217
06/08/2019 23:15,54.15125,64.86020825
06/08/2019 23:20,52.704,64.81644433
06/08/2019 23:25,51.25675,64.77268042
06/08/2019 23:30,49.8095,64.7289165
06/08/2019 23:35,48.36225,64.68515258
06/08/2019 23:40,46.915,64.64138867
06/08/2019 23:45,45.46775,64.59762475
06/08/2019 23:50,44.0205,64.55386083
06/08/2019 23:55,42.57325,64.51009692
07/08/2019 00:00,41.126,64.466333
07/08/2019 00:05,40.13208333,64.00513858
